//gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,time
-0.004658,0.000459,-0.004504,-0.096430,-0.053022,0.994586,39520.244598
-0.001462,-0.005933,-0.002373,-0.079218,0.005206,1.012622,39520.249627
-0.001462,-0.004868,-0.001308,-0.062097,0.039264,0.998889,39520.254592
-0.002528,-0.000607,-0.001308,-0.057153,0.003924,0.981128,39520.259618
-0.006789,0.001524,-0.003439,-0.080866,-0.049817,0.978106,39520.264594
-0.006789,-0.000607,-0.010896,-0.110163,-0.061811,0.985614,39520.269625
-0.003593,-0.004868,-0.006634,-0.092401,-0.022077,1.007037,39520.274591
-0.001462,-0.000607,-0.000243,-0.047174,0.032855,1.011340,39520.279625
-0.000397,-0.000607,-0.002373,-0.050287,0.023791,1.026629,39520.284596
-0.002528,0.000459,-0.000243,-0.075464,-0.027661,0.994037,39520.289619
0.001733,-0.001672,-0.005569,-0.100549,-0.061444,0.992206,39520.294594
-0.003593,-0.002737,-0.008765,-0.100549,-0.031324,0.998065,39520.299624
-0.003593,-0.003803,-0.002373,-0.069788,0.014727,1.017108,39520.304615
-0.000397,-0.005933,-0.000243,-0.054041,0.027728,1.003284,39520.309600
-0.001462,-0.004868,0.000822,-0.071985,-0.019056,0.968219,39520.314620
-0.003593,-0.000607,-0.002373,-0.093500,-0.067670,0.976733,39520.319598
-0.005724,0.001524,-0.009830,-0.095514,-0.053937,0.999438,39520.324616
-0.003593,-0.006998,-0.006634,-0.071070,0.001178,1.010333,39520.329597
-0.001462,0.000459,-0.001308,-0.054041,0.035235,0.998614,39520.334618
-0.001462,-0.001672,0.000822,-0.075098,0.005755,0.979846,39520.339595
-0.001462,-0.001672,-0.006634,-0.095423,-0.052747,0.975268,39520.344622
-0.003593,0.004720,-0.007700,-0.096338,-0.052930,0.995868,39520.349597
-0.000397,-0.005933,-0.004504,-0.084253,-0.008161,1.015094,39520.354622
-0.004658,-0.003803,-0.002373,-0.055048,0.035418,1.026629,39520.359601
-0.001462,-0.001672,-0.002373,-0.057977,0.013446,1.002185,39520.364614
-0.003593,-0.001672,0.001888,-0.088831,-0.043592,0.988360,39520.369598
-0.002528,0.001524,-0.007700,-0.092493,-0.071057,0.983142,39520.374626
-0.006789,-0.000607,-0.006634,-0.090112,-0.028852,1.003009,39520.379602
-0.007854,-0.000607,-0.003439,-0.063288,0.022784,1.013354,39520.384626
-0.006789,-0.003803,-0.001308,-0.042780,0.025256,1.000537,39520.389603
-0.001462,-0.000607,0.002953,-0.074915,-0.026838,0.999164,39520.394626
-0.000397,-0.005933,-0.004504,-0.104761,-0.061536,0.982043,39520.399602
-0.001462,0.000459,-0.009830,-0.106226,-0.048078,0.976825,39520.404623
-0.009985,-0.002737,-0.006634,-0.080683,0.004657,1.009326,39520.409598
-0.008919,-0.002737,-0.002373,-0.045343,0.035785,1.004199,39520.414621
-0.011050,0.001524,0.004018,-0.062830,-0.002301,1.006946,39520.419602
-0.002528,-0.001672,-0.008765,-0.089197,-0.052289,0.990191,39520.424596
0.002799,-0.001672,-0.006634,-0.095972,-0.057691,1.015735,39520.429625
0.001733,-0.001672,-0.007700,-0.081873,0.001178,1.018939,39520.434592
0.002799,-0.004868,-0.004504,-0.057245,0.024340,0.992297,39520.439625
-0.004658,-0.002737,-0.001308,-0.061548,0.001635,0.982135,39520.444594
-0.005724,-0.002737,-0.001308,-0.091760,-0.050641,0.982135,39520.449627
-0.004658,-0.002737,-0.002373,-0.101007,-0.075818,0.988635,39520.454592
-0.002528,-0.000607,-0.006634,-0.083795,-0.038099,1.009234,39520.459625
-0.002528,-0.003803,-0.008765,-0.056879,0.026904,1.010974,39520.464592
-0.008919,-0.001672,-0.001308,-0.056146,0.023242,1.007953,39520.469626
-0.005724,-0.003803,-0.002373,-0.079218,-0.020703,0.965930,39520.474589
-0.006789,-0.003803,-0.006634,-0.110712,-0.061536,0.970416,39520.479631
-0.008919,0.000459,-0.009830,-0.094599,-0.030225,1.004657,39520.484593
-0.002528,-0.000607,-0.009830,-0.063196,0.019946,1.024341,39520.489627
-0.002528,-0.002737,-0.006634,-0.047357,0.028460,1.025531,39520.494595
-0.002528,-0.003803,0.001888,-0.075098,-0.009351,0.986987,39520.499624
-0.000397,-0.005933,-0.004504,-0.100458,-0.066297,0.971423,39520.504592
-0.000397,-0.001672,0.000822,-0.098810,-0.060712,0.993304,39520.509626
-0.004658,-0.001672,-0.014091,-0.076746,-0.004224,1.003924,39520.514595
-0.003593,-0.001672,-0.008765,-0.052393,0.024798,1.016192,39520.519625
-0.002528,-0.005933,-0.004504,-0.051111,-0.004499,0.991107,39520.524591
0.000668,-0.000607,0.000822,-0.085809,-0.065015,1.005572,39520.529626
-0.003593,-0.003803,-0.000243,-0.099817,-0.061536,0.991931,39520.534591
-0.012115,-0.001672,-0.005569,-0.086450,-0.023908,0.999713,39520.539625
-0.009985,-0.001672,-0.008765,-0.064569,0.028186,1.005572,39520.544592
-0.009985,-0.001672,-0.000243,-0.052851,0.030474,1.005115,39520.549624
-0.008919,-0.003803,-0.003439,-0.074823,-0.032239,1.011157,39520.554597
0.002799,-0.001672,-0.002373,-0.097986,-0.056867,0.997516,39520.559624
0.001733,-0.001672,-0.005569,-0.096613,-0.023175,1.012530,39520.564622
-0.000397,-0.000607,-0.008765,-0.063379,0.023608,1.011706,39520.569606
-0.002528,-0.005933,-0.008765,-0.039392,0.018481,0.993670,39520.574627
-0.000397,-0.004868,-0.004504,-0.075464,-0.027570,0.982959,39520.579600
-0.001462,-0.005933,-0.002373,-0.111261,-0.074994,0.963092,39520.584617
-0.004658,-0.000607,-0.001308,-0.095789,-0.067762,0.980121,39520.589596
-0.007854,0.001524,-0.006634,-0.046259,0.029742,1.024524,39520.594625
-0.004658,-0.001672,-0.009830,-0.062464,-0.002484,0.991839,39520.599600
-0.005724,-0.001672,-0.003439,-0.089014,-0.044141,0.981402,39520.604620
-0.005724,-0.002737,0.002953,-0.107233,-0.047803,1.007953,39520.609600
-0.000397,-0.005933,-0.000243,-0.088831,-0.008344,1.030292,39520.614625
-0.003593,-0.002737,-0.005569,-0.046442,0.038440,1.002185,39520.619601
-0.001462,-0.003803,-0.005569,-0.050287,0.011615,1.004107,39520.624619
0.000668,-0.001672,-0.009830,-0.085443,-0.038739,0.983783,39520.629601
-0.001462,-0.006998,-0.005569,-0.109247,-0.069501,0.958880,39520.634625
0.002799,-0.008064,-0.000243,-0.094965,-0.033429,0.979114,39520.639602
-0.001462,0.000459,-0.002373,-0.064295,0.018298,1.000628,39520.644619
-0.006789,-0.000607,-0.003439,-0.064295,0.018298,1.000628,39520.648619
-0.008919,0.000459,-0.008765,-0.043237,0.020678,0.997516,39520.653602
-0.001462,-0.000607,-0.004504,-0.062921,-0.021070,0.972979,39520.658617
-0.002528,-0.003803,-0.000243,-0.107691,-0.057141,0.986163,39520.663600
-0.002528,-0.004868,-0.004504,-0.108423,-0.033338,0.983325,39520.668618
-0.004658,0.000459,-0.001308,-0.062647,0.015185,1.004748,39520.673601
-0.007854,0.000459,-0.006634,-0.046533,0.035693,1.033313,39520.678615
0.000668,-0.005933,-0.009830,-0.065302,-0.001111,1.002093,39520.683623
-0.001462,-0.004868,-0.002373,-0.094873,-0.060620,0.982684,39520.688588
0.001733,-0.003803,0.002953,-0.076288,-0.002210,1.019305,39520.693636
-0.001462,-0.002737,0.005083,-0.061731,0.031573,1.013263,39520.698587
0.001733,-0.004868,-0.008765,-0.059534,-0.000196,0.956958,39520.703625
-0.003593,-0.005933,-0.013026,-0.085809,-0.052381,0.969409,39520.708589
-0.003593,-0.004868,-0.002373,-0.104212,-0.071241,0.983783,39520.713631
-0.003593,-0.001672,-0.004504,-0.091852,-0.024549,0.992480,39520.718588
-0.005724,-0.002737,-0.002373,-0.056330,0.029742,0.989825,39520.723631
-0.006789,-0.000607,-0.004504,-0.054407,0.029010,0.990649,39520.728584
-0.002528,0.002589,-0.009830,-0.078577,-0.025098,0.980029,39520.733628
-0.009985,-0.001672,-0.006634,-0.094599,-0.053205,0.978381,39520.738588
-0.008919,-0.002737,-0.001308,-0.094415,-0.020246,0.980578,39520.743628
-0.005724,-0.006998,-0.002373,-0.069147,0.016833,1.011523,39520.748586
0.000668,-0.002737,-0.000243,-0.047357,0.027453,0.991198,39520.753626
-0.001462,-0.004868,-0.011961,-0.071802,-0.020337,0.981860,39520.758587
-0.005724,0.001524,-0.006634,-0.091669,-0.055585,0.946429,39520.763627
-0.005724,-0.003803,-0.007700,-0.106500,-0.057508,0.975085,39520.768588
-0.004658,-0.000607,0.001888,-0.070795,0.007861,1.003833,39520.773626
-0.003593,-0.003803,-0.001308,-0.033350,0.031573,1.004107,39520.778588
-0.003593,-0.000607,-0.005569,-0.057428,0.000079,0.988452,39520.783625
-0.006789,-0.003803,-0.005569,-0.089563,-0.052564,0.966479,39520.788587
-0.000397,-0.003803,-0.009830,-0.095331,-0.056501,0.969409,39520.793624
-0.003593,0.000459,-0.004504,-0.083612,-0.015577,0.993854,39520.798590
-0.004658,-0.003803,0.000822,-0.049280,0.032763,0.996325,39520.803622
-0.005724,-0.000607,0.001888,-0.056330,0.012805,0.990558,39520.808622
-0.006789,-0.000607,-0.006634,-0.071161,-0.031415,0.956408,39520.813604
-0.007854,0.001524,-0.007700,-0.098627,-0.075269,0.983233,39520.818612
0.000668,-0.000607,-0.006634,-0.092035,-0.023633,0.992022,39520.823615
-0.001462,-0.003803,-0.004504,-0.058527,0.017840,0.982684,39520.828609
-0.005724,-0.000607,-0.003439,-0.038477,0.020495,0.981860,39520.833603
0.000668,-0.000607,0.002953,-0.074457,-0.026471,0.975818,39520.838616
-0.006789,-0.004868,-0.004504,-0.089746,-0.064374,0.969500,39520.843602
-0.004658,0.000459,-0.004504,-0.086084,-0.052838,0.980121,39520.848616
-0.009985,-0.003803,-0.010896,-0.070429,0.013171,1.004107,39520.853602
-0.005724,-0.004868,-0.001308,-0.049005,0.034411,1.023242,39520.858614
-0.002528,0.000459,-0.005569,-0.056421,-0.003766,0.963824,39520.863600
-0.003593,-0.002737,-0.008765,-0.083887,-0.056684,0.957873,39520.868618
-0.004658,0.002589,-0.007700,-0.096247,-0.057141,0.991473,39520.873603
-0.002528,-0.001672,-0.004504,-0.087824,-0.009351,0.983600,39520.878616
-0.003593,-0.004868,-0.001308,-0.049829,0.021960,0.980304,39520.883600
-0.006789,-0.001672,-0.002373,-0.049921,0.002093,0.969409,39520.888621
-0.001462,0.001524,-0.001308,-0.086359,-0.058149,0.979571,39520.893603
-0.006789,0.001524,-0.005569,-0.089197,-0.065747,0.957049,39520.898618
-0.004658,0.000459,-0.004504,-0.085626,-0.024366,0.976550,39520.903603
-0.006789,0.002589,-0.004504,-0.071253,0.022876,0.998706,39520.908619
0.002799,-0.002737,0.000822,-0.044885,0.021869,0.979937,39520.913602
-0.004658,0.002589,-0.003439,-0.060816,-0.030957,0.986804,39520.918613
-0.005724,0.000459,0.000822,-0.096063,-0.062635,0.982409,39520.923607
-0.000397,-0.004868,-0.002373,-0.095148,-0.040937,0.984057,39520.928616
0.002799,-0.000607,-0.009830,-0.063104,0.013079,0.989001,39520.933603
-0.002528,0.000459,-0.003439,-0.034632,0.026904,0.994952,39520.938588
-0.003593,-0.000607,-0.005569,-0.065302,-0.019330,0.986529,39520.943632
-0.000397,-0.000607,-0.002373,-0.096979,-0.062726,0.952563,39520.948592
-0.006789,0.004720,-0.006634,-0.092676,-0.067670,0.965655,39520.953628
-0.004658,-0.000607,-0.010896,-0.069330,-0.010083,1.007586,39520.958590
-0.004658,-0.002737,-0.002373,-0.051752,0.022967,0.993854,39520.963627
-0.001462,0.000459,0.000822,-0.051935,-0.005140,0.963824,39520.968588
-0.009985,-0.000607,-0.000243,-0.082514,-0.053937,0.963366,39520.973628
-0.007854,0.001524,-0.004504,-0.098078,-0.059980,0.972613,39520.978594
-0.001462,0.003654,-0.009830,-0.080957,-0.021253,1.015368,39520.983626
-0.002528,-0.000607,-0.004504,-0.051752,0.028827,0.979571,39520.988589
-0.001462,0.001524,-0.001308,-0.055139,0.020129,0.986987,39520.993633
-0.003593,-0.001672,-0.000243,-0.081507,-0.041761,0.964282,39520.998589
-0.002528,0.000459,-0.003439,-0.094965,-0.070691,0.979114,39521.003630
-0.006789,0.003654,-0.005569,-0.087366,-0.043775,0.988910,39521.008589
-0.002528,-0.000607,-0.007700,-0.070703,0.010424,0.989825,39521.013629
-0.008919,0.002589,-0.005569,-0.049921,0.014453,0.992846,39521.018593
0.003864,0.000459,-0.003439,-0.058801,-0.024823,0.970599,39521.023635
-0.002528,-0.001672,-0.005569,-0.090479,-0.070142,0.975543,39521.028590
0.000668,0.005785,-0.005569,-0.096796,-0.052381,0.986987,39521.033635
-0.008919,0.001524,-0.009830,-0.074915,0.001635,0.978198,39521.038594
-0.005724,0.004720,-0.004504,-0.051019,0.021502,0.994311,39521.043633
-0.003593,-0.003803,-0.002373,-0.059717,-0.006421,0.992206,39521.048591
-0.006789,-0.002737,-0.002373,-0.085718,-0.072522,0.992572,39521.053627
-0.002528,0.005785,-0.006634,-0.093225,-0.058606,0.971789,39521.058595
-0.006789,0.005785,-0.008765,-0.078760,-0.016034,0.996600,39521.063601
-0.001462,0.000459,-0.010896,-0.054682,0.024981,1.018023,39521.068619
-0.003593,-0.000607,-0.004504,-0.053217,0.007678,0.977923,39521.073601
-0.007854,-0.001672,-0.000243,-0.079035,-0.053388,0.961627,39521.078614
-0.006789,0.005785,-0.004504,-0.102106,-0.079755,0.985248,39521.083604
-0.001462,-0.001672,-0.005569,-0.096338,-0.041120,0.995593,39521.088616
-0.012115,0.005785,-0.008765,-0.058710,0.014819,0.995410,39521.093607
-0.003593,-0.001672,-0.005569,-0.043237,0.020678,0.970141,39521.098622
-0.007854,0.001524,-0.000243,-0.085169,-0.027478,0.992663,39521.103606
-0.005724,-0.000607,-0.001308,-0.102014,-0.056318,0.976184,39521.108620
-0.003593,0.004720,-0.007700,-0.093683,-0.042676,0.978930,39521.113600
-0.005724,0.002589,-0.008765,-0.066950,0.015002,1.019488,39521.118621
0.001733,0.005785,-0.009830,-0.049005,0.033953,1.007037,39521.123609
0.003864,0.003654,-0.005569,-0.070612,-0.013471,0.981494,39521.128619
-0.000397,0.002589,0.001888,-0.090936,-0.068402,0.960711,39521.133606
0.000668,0.002589,0.000822,-0.104761,-0.077283,0.983142,39521.138624
0.001733,0.010046,-0.010896,-0.079218,-0.028211,1.012164,39521.143605
-0.002528,0.003654,-0.005569,-0.045618,0.021685,0.999347,39521.148614
-0.007854,0.000459,-0.006634,-0.060907,-0.008252,0.999438,39521.153604
-0.004658,0.000459,-0.003439,-0.086084,-0.074903,0.992755,39521.158620
-0.009985,0.003654,-0.005569,-0.083063,-0.024457,1.022052,39521.163602
-0.005724,0.001524,-0.000243,-0.065119,0.033770,1.008868,39521.168622
-0.003593,-0.001672,-0.011961,-0.058344,0.014911,0.992297,39521.173609
-0.006789,0.004720,-0.005569,-0.063379,-0.036084,0.976184,39521.178617
-0.004658,-0.001672,-0.007700,-0.096979,-0.078199,0.997424,39521.183622
-0.012115,-0.000607,0.001888,-0.099268,-0.038556,1.001819,39521.188593
-0.004658,0.003654,-0.004504,-0.068048,0.011157,0.983416,39521.193635
-0.005724,-0.001672,-0.009830,-0.043329,0.034777,0.999804,39521.198591
-0.004658,0.006850,-0.006634,-0.063654,-0.012098,0.991382,39521.203630
-0.003593,0.003654,-0.005569,-0.093317,-0.069043,0.977557,39521.208587
-0.000397,0.000459,-0.001308,-0.099634,-0.050458,0.988086,39521.213626
-0.005724,0.001524,-0.003439,-0.083795,-0.009717,1.007220,39521.218591
-0.005724,0.006850,-0.001308,-0.043878,0.020678,1.035968,39521.223641
-0.005724,0.006850,-0.010896,-0.055689,-0.008435,1.015094,39521.228593
-0.001462,0.000459,-0.011961,-0.089288,-0.058789,0.991290,39521.233632
-0.002528,0.002589,-0.004504,-0.094232,-0.070050,0.985614,39521.238596
-0.005724,0.003654,-0.003439,-0.078943,-0.012830,1.017291,39521.243628
-0.006789,0.008981,-0.005569,-0.078943,-0.012830,1.017291,39521.247630
-0.006789,0.008981,-0.005569,-0.051935,0.030749,1.030200,39521.252594
-0.008919,-0.000607,-0.008765,-0.056970,0.007586,0.996234,39521.253650
0.001733,0.002589,-0.008765,-0.081049,-0.043042,0.977282,39521.257633
0.001733,0.002589,-0.008765,-0.093317,-0.072980,0.993945,39521.262593
-0.009985,0.006850,-0.008765,-0.093317,-0.072980,0.993945,39521.263639
-0.005724,0.000459,-0.000243,-0.095789,-0.032788,1.010699,39521.267625
-0.005724,0.000459,0.001888,-0.066309,0.021136,1.010058,39521.272600
-0.003593,0.001524,-0.013026,-0.046716,0.027362,0.995227,39521.277628
-0.004658,0.006850,-0.006634,-0.068781,-0.022901,1.000445,39521.282593
-0.005724,0.004720,-0.010896,-0.095423,-0.062818,0.989642,39521.287633
-0.007854,0.001524,-0.006634,-0.098261,-0.050824,1.003741,39521.292595
0.002799,0.001524,0.001888,-0.070520,0.002459,1.004016,39521.297634
-0.006789,0.000459,-0.003439,-0.045435,0.027179,1.014911,39521.302596
-0.005724,0.006850,-0.006634,-0.059625,-0.011914,1.004931,39521.307636
-0.003593,0.001524,-0.009830,-0.099359,-0.061719,0.998156,39521.312595
-0.004658,-0.001672,-0.007700,-0.105676,-0.066205,0.991382,39521.317633
-0.005724,0.000459,0.000822,-0.080866,-0.015577,1.024432,39521.322623
-0.009985,0.001524,-0.004504,-0.045618,0.031939,1.022235,39521.327605
-0.002528,0.002589,-0.005569,-0.063562,0.006396,1.015002,39521.332625
-0.007854,0.004720,-0.004504,-0.091303,-0.042951,0.973803,39521.337605
-0.005724,0.001524,-0.011961,-0.095148,-0.074903,0.995135,39521.342622
-0.004658,-0.002737,-0.004504,-0.079126,-0.021344,1.018847,39521.347604
-0.008919,-0.000607,-0.000243,-0.058435,0.013995,1.023883,39521.352624
-0.000397,-0.002737,-0.000243,-0.060816,0.014087,0.993213,39521.357605
-0.000397,0.004720,-0.005569,-0.073633,-0.036908,0.964740,39521.362623
-0.006789,0.003654,-0.010896,-0.100824,-0.068402,0.988910,39521.367606
-0.007854,0.001524,-0.009830,-0.108240,-0.046521,1.009326,39521.372625
-0.011050,0.001524,-0.000243,-0.071710,0.015002,1.004565,39521.377609
-0.003593,-0.000607,-0.002373,-0.044153,0.030841,1.021869,39521.382620
-0.005724,0.004720,-0.004504,-0.054498,-0.012830,1.024066,39521.387603
-0.001462,0.006850,-0.006634,-0.093866,-0.061902,1.009784,39521.392623
0.000668,-0.001672,-0.006634,-0.101923,-0.042676,1.004748,39521.397609
-0.003593,0.000459,-0.006634,-0.077204,-0.001752,1.018023,39521.402629
-0.001462,-0.000607,-0.005569,-0.046808,0.024249,1.030658,39521.407606
0.001733,0.004720,-0.001308,-0.056787,0.002917,1.011706,39521.412622
-0.007854,0.000459,-0.011961,-0.091120,-0.066297,0.989184,39521.417605
-0.005724,0.003654,-0.009830,-0.101190,-0.075452,0.984057,39521.422625
-0.005724,-0.001672,-0.011961,-0.085077,-0.027204,1.013080,39521.427604
-0.006789,0.000459,-0.002373,-0.055689,0.026446,1.014911,39521.432613
-0.009985,0.003654,-0.005569,-0.057245,0.015002,0.999255,39521.437604
-0.007854,0.000459,-0.001308,-0.087000,-0.034162,0.984057,39521.442623
-0.006789,0.001524,-0.007700,-0.098169,-0.053754,0.995593,39521.447629
-0.001462,0.000459,-0.013026,-0.080133,-0.029401,1.017749,39521.452598
-0.008919,-0.001672,-0.007700,-0.065759,0.021502,1.040637,39521.457634
-0.002528,0.000459,-0.006634,-0.049097,0.033679,1.003650,39521.462598
-0.001462,-0.001672,0.001888,-0.073725,-0.019880,0.994861,39521.467636
-0.003593,0.000459,-0.007700,-0.096979,-0.063459,0.979205,39521.472597
-0.004658,0.006850,-0.009830,-0.100183,-0.052106,1.011432,39521.477632
-0.005724,-0.003803,-0.009830,-0.072443,0.004474,1.016467,39521.482596
-0.007854,-0.001672,-0.001308,-0.042963,0.025073,0.997149,39521.487633
-0.001462,0.000459,-0.004504,-0.056513,-0.001661,0.993213,39521.492599
-0.004658,0.000459,-0.009830,-0.094415,-0.062909,0.993487,39521.497633
-0.006789,-0.001672,-0.009830,-0.101831,-0.064191,0.984973,39521.502604
-0.007854,0.001524,-0.010896,-0.076929,-0.015577,0.995593,39521.507632
-0.007854,0.000459,-0.005569,-0.054773,0.033221,1.026538,39521.512598
-0.012115,-0.002737,-0.003439,-0.062006,0.012255,1.021686,39521.517632
-0.002528,-0.000607,-0.005569,-0.077387,-0.033063,0.979846,39521.522596
-0.008919,-0.000607,-0.006634,-0.091211,-0.053388,0.991839,39521.527638
-0.006789,0.004720,-0.009830,-0.082056,-0.019513,1.019122,39521.532597
-0.000397,-0.001672,-0.006634,-0.067407,0.032946,1.019031,39521.537636
-0.003593,-0.008064,-0.005569,-0.061548,0.026904,0.986712,39521.542595
0.000668,-0.002737,-0.004504,-0.076471,-0.035443,0.973895,39521.547640
-0.009985,0.002589,-0.004504,-0.087091,-0.069959,0.999621,39521.552597
-0.007854,0.002589,-0.008765,-0.093775,-0.047986,1.014911,39521.557632
-0.006789,0.000459,-0.010896,-0.072351,0.002093,1.000445,39521.562607
-0.007854,-0.002737,-0.005569,-0.050287,0.026812,0.999621,39521.567629
-0.007854,-0.000607,-0.002373,-0.062189,-0.011914,0.989459,39521.572622
-0.004658,0.001524,-0.004504,-0.083338,-0.058973,0.995685,39521.577606
-0.005724,0.002589,-0.009830,-0.092859,-0.042493,1.003924,39521.582624
-0.007854,-0.003803,-0.009830,-0.080866,0.001086,1.012713,39521.587603
-0.006789,-0.001672,-0.007700,-0.050104,0.027911,1.012897,39521.592622
-0.003593,-0.001672,-0.001308,-0.060632,0.004657,1.005847,39521.597602
-0.005724,-0.003803,-0.003439,-0.090845,-0.044782,0.983874,39521.602623
-0.007854,-0.002737,-0.004504,-0.103754,-0.066938,0.973712,39521.607608
-0.003593,0.004720,-0.008765,-0.077387,-0.022718,1.001086,39521.612625
-0.008919,-0.001672,-0.007700,-0.049829,0.025622,1.021869,39521.617611
-0.008919,-0.001672,-0.009830,-0.050470,0.019305,1.002185,39521.622627
-0.007854,-0.003803,-0.000243,-0.081323,-0.038556,0.972430,39521.627601
-0.004658,-0.001672,-0.001308,-0.093500,-0.067395,0.968219,39521.632626
-0.004658,0.003654,-0.007700,-0.084070,-0.032880,1.005298,39521.637605
-0.006789,-0.001672,-0.010896,-0.065943,0.011432,1.013446,39521.642624
-0.008919,-0.001672,-0.007700,-0.056146,0.021685,0.995959,39521.647605
-0.005724,-0.001672,-0.004504,-0.073450,-0.016584,0.980121,39521.652621
-0.008919,-0.001672,-0.001308,-0.090753,-0.059156,0.990008,39521.657607
